VARIABLES="X","Y","U","V","P"
ZONE  F=POINT
I=49, J=49
0.01063830	0.84042553	-0.00628041	0.04048812	-0.00953902
0.01063830	0.86170213	-0.00962725	0.05242217	-0.01221556
0.01063830	0.88297872	-0.01501957	0.06881687	-0.01569862
0.01063830	0.90425532	-0.02350323	0.09178640	-0.02030154
0.01063830	0.92553191	-0.03568490	0.12381030	-0.02648352
0.01063830	0.94680851	-0.04830015	0.16507761	-0.03484925
0.01063830	0.96808511	-0.04093899	0.18973882	-0.04588014
0.01063830	0.98936170	0.20409412	0.11982365	-0.05714356
0.01063830	1.00000000	1.00000000	0.00000000	0.00000000
0.03191489	0.00000000	0.00000000	0.00000000	0.00000000
0.03191489	0.01063830	-0.00000023	-0.00000011	-0.00000016
0.03191489	0.03191489	-0.00000047	-0.00000013	-0.00000016
0.03191489	0.05319149	-0.00000070	-0.00000025	-0.00000015
0.03191489	0.07446809	-0.00000091	-0.00000039	-0.00000013
0.03191489	0.09574468	-0.00000110	-0.00000044	-0.00000011
0.03191489	0.11702128	-0.00000133	-0.00000031	-0.00000009
0.03191489	0.13829787	-0.00000161	0.00000010	-0.00000008
0.03191489	0.15957447	-0.00000197	0.00000091	-0.00000010
0.03191489	0.18085106	-0.00000244	0.00000225	-0.00000017
0.03191489	0.20212766	-0.00000306	0.00000437	-0.00000031
0.03191489	0.22340426	-0.00000386	0.00000756	-0.00000058
0.03191489	0.24468085	-0.00000490	0.00001226	-0.00000103
0.03191489	0.26595745	-0.00000624	0.00001907	-0.00000173
0.03191489	0.28723404	-0.00000798	0.00002878	-0.00000282
0.03191489	0.30851064	-0.00001024	0.00004250	-0.00000444
0.03191489	0.32978723	-0.00001315	0.00006166	-0.00000681
0.03191489	0.35106383	-0.00001691	0.00008819	-0.00001023
0.03191489	0.37234043	-0.00002173	0.00012462	-0.00001510
0.03191489	0.39361702	-0.00002791	0.00017426	-0.00002195
0.03191489	0.41489362	-0.00003580	0.00024139	-0.00003148
0.03191489	0.43617021	-0.00004587	0.00033156	-0.00004464
0.03191489	0.45744681	-0.00005868	0.00045186	-0.00006265
0.03191489	0.47872340	-0.00007500	0.00061133	-0.00008711
0.03191489	0.50000000	-0.00009579	0.00082148	-0.00012011
0.03191489	0.52127660	-0.00012237	0.00109680	-0.00016433
0.03191489	0.54255319	-0.00015647	0.00145560	-0.00022321
0.03191489	0.56382979	-0.00020044	0.00192080	-0.00030116
0.03191489	0.58510638	-0.00025743	0.00252102	-0.00040377
0.03191489	0.60638298	-0.00033175	0.00329188	-0.00053814
0.03191489	0.62765957	-0.00042921	0.00427748	-0.00071321
0.03191489	0.64893617	-0.00055780	0.00553223	-0.00094022
0.03191489	0.67021277	-0.00072850	0.00712306	-0.00123324
0.03191489	0.69148936	-0.00095677	0.00913221	-0.00160979
0.03191489	0.71276596	-0.00126478	0.01166115	-0.00209166
0.03191489	0.73404255	-0.00168524	0.01483601	-0.00270593
0.03191489	0.75531915	-0.00226776	0.01881597	-0.00348625
0.03191489	0.77659574	-0.00308936	0.02380584	-0.00447464
0.03191489	0.79787234	-0.00427159	0.03007457	-0.00572400
0.03191489	0.81914894	-0.00600694	0.03798037	-0.00730164
0.03191489	0.84042553	-0.00859495	0.04799761	-0.00929415
0.03191489	0.86170213	-0.01247386	0.06072288	-0.01181342
0.03191489	0.88297872	-0.01817626	0.07678414	-0.01500210
0.03191489	0.90425532	-0.02593851	0.09642681	-0.01903113
0.03191489	0.92553191	-0.03404978	0.11816116	-0.02406622
0.03191489	0.94680851	-0.03302687	0.13492750	-0.03013828
0.03191489	0.96808511	0.01334701	0.11673842	-0.03674941
0.03191489	0.98936170	0.29491666	0.06187634	-0.04111169
0.03191489	1.00000000	1.00000000	0.00000000	0.00000000
0.05319149	0.00000000	0.00000000	0.00000000	0.00000000
0.05319149	0.01063830	-0.00000057	-0.00000037	-0.00000014
0.05319149	0.03191489	-0.00000088	-0.00000036	-0.00000013
0.05319149	0.05319149	-0.00000114	-0.00000052	-0.00000011
0.05319149	0.07446809	-0.00000143	-0.00000066	-0.00000008
0.05319149	0.09574468	-0.00000175	-0.00000074	-0.00000004
0.05319149	0.11702128	-0.00000213	-0.00000067	-0.00000001
0.05319149	0.13829787	-0.00000261	-0.00000036	0.00000002
0.05319149	0.15957447	-0.00000323	0.00000031	0.00000002
0.05319149	0.18085106	-0.00000403	0.00000147	-0.00000001
0.05319149	0.20212766	-0.00000508	0.00000334	-0.00000011
0.05319149	0.22340426	-0.00000645	0.00000622	-0.00000032
0.05319149	0.24468085	-0.00000825	0.00001052	-0.00000070
0.05319149	0.26595745	-0.00001061	0.00001679	-0.00000131
0.05319149	0.28723404	-0.00001369	0.00002581	-0.00000228
0.05319149	0.30851064	-0.00001773	0.00003863	-0.00000374
0.05319149	0.32978723	-0.00002300	0.00005664	-0.00000591
0.05319149	0.35106383	-0.00002988	0.00008168	-0.00000906
0.05319149	0.37234043	-0.00003884	0.00011622	-0.00001359
0.05319149	0.39361702	-0.00005046	0.00016344	-0.00001999
0.05319149	0.41489362	-0.00006548	0.00022750	-0.00002895
0.05319149	0.43617021	-0.00008487	0.00031375	-0.00004137
0.05319149	0.45744681	-0.00010982	0.00042907	-0.00005844
0.05319149	0.47872340	-0.00014188	0.00058217	-0.00008170
0.05319149	0.50000000	-0.00018306	0.00078413	-0.00011317
0.05319149	0.52127660	-0.00023597	0.00104889	-0.00015541
0.05319149	0.54255319	-0.00030408	0.00139394	-0.00021176
0.05319149	0.56382979	-0.00039194	0.00184114	-0.00028644
0.05319149	0.58510638	-0.00050568	0.00241768	-0.00038483
0.05319149	0.60638298	-0.00065347	0.00315718	-0.00051371
0.05319149	0.62765957	-0.00084631	0.00410106	-0.00068160
0.05319149	0.64893617	-0.00109902	0.00529995	-0.00089920
0.05319149	0.67021277	-0.00143172	0.00681535	-0.00117980
0.05319149	0.69148936	-0.00187206	0.00872147	-0.00153985
0.05319149	0.71276596	-0.00245866	0.01110729	-0.00199962
0.05319149	0.73404255	-0.00324657	0.01407902	-0.00258393
0.05319149	0.75531915	-0.00431606	0.01776293	-0.00332305
0.05319149	0.77659574	-0.00578630	0.02230831	-0.00425365
0.05319149	0.79787234	-0.00783585	0.02788858	-0.00542003
0.05319149	0.81914894	-0.01072999	0.03469530	-0.00687518
0.05319149	0.84042553	-0.01484691	0.04291083	-0.00868139
0.05319149	0.86170213	-0.02066535	0.05262649	-0.01090879
0.05319149	0.88297872	-0.02858386	0.06363537	-0.01362828
0.05319149	0.90425532	-0.03816320	0.07496305	-0.01689052
0.05319149	0.92553191	-0.04558547	0.08392092	-0.02067480
0.05319149	0.94680851	-0.03590791	0.08452564	-0.02477909
0.05319149	0.96808511	0.03925300	0.06258873	-0.02862021
0.05319149	0.98936170	0.36635866	0.02896756	-0.03066243
0.05319149	1.00000000	1.00000000	0.00000000	0.00000000
0.07446809	0.00000000	0.00000000	0.00000000	0.00000000
0.07446809	0.01063830	-0.00000096	-0.00000056	-0.00000009
0.07446809	0.03191489	-0.00000132	-0.00000056	-0.00000008
0.07446809	0.05319149	-0.00000157	-0.00000080	-0.00000004
0.07446809	0.07446809	-0.00000189	-0.00000100	0.00000000
0.07446809	0.09574468	-0.00000228	-0.00000114	0.00000005
0.07446809	0.11702128	-0.00000276	-0.00000117	0.00000011
0.07446809	0.13829787	-0.00000337	-0.00000099	0.00000016
0.07446809	0.15957447	-0.00000415	-0.00000051	0.00000020
0.07446809	0.18085106	-0.00000516	0.00000040	0.00000021
0.07446809	0.20212766	-0.00000648	0.00000194	0.00000016
0.07446809	0.22340426	-0.00000820	0.00000439	0.00000003
0.07446809	0.24468085	-0.00001045	0.00000811	-0.00000025
0.07446809	0.26595745	-0.00001341	0.00001363	-0.00000074
0.07446809	0.28723404	-0.00001730	0.00002166	-0.00000153
0.07446809	0.30851064	-0.00002241	0.00003318	-0.00000277
0.07446809	0.32978723	-0.00002913	0.00004950	-0.00000465
0.07446809	0.35106383	-0.00003796	0.00007235	-0.00000743
0.07446809	0.37234043	-0.00004954	0.00010405	-0.00001145
0.07446809	0.39361702	-0.00006467	0.00014761	-0.00001721
0.07446809	0.41489362	-0.00008440	0.00020698	-0.00002533
